ID,SIRE,DAM
3623,2875,2743
3624,2744,2708
3625,2861,2343
3626,2861,2343
3627,2595,2899
3628,2619,2982
3629,2833,2733
3630,2833,2733
3631,2875,944
3632,2744,3024
3633,2744,3024
3634,2893,858
3635,2858,2923
3636,2875,948
3637,2875,3053
3638,2893,2522
3639,2893,2522
3640,947,945
3641,2971,949
3642,2947,2712
3643,2947,2712
3644,2861,942
3645,2980,2704
3646,2619,41
3647,2619,2911
3648,3003,3014
3649,2980,2703
3650,2947,903
3651,3003,3048
3652,2971,2771
3653,2904,3022
3654,3060,2787
3655,3060,2787
3656,3060,2787
3657,3060,2734
3658,3060,2734
3659,2980,943
3660,2957,1987
3661,2875,952
3662,2538,2840
3663,2861,2746
3664,2861,2746
3665,2947,946
3666,2947,42
3667,2945,3106
3668,2895,2813
3669,2971,905
3670,3060,906
3671,3060,906
3672,2983,2750
3673,2833,3115
3674,2945,3105
3675,2945,3105
3676,2895,3057
3677,2947,2742
3678,2945,3055
3679,2945,3055
3680,2661,1934
3681,2661,1934
3682,2861,3042
3683,2861,3042
3684,2861,3042
3685,2861,3042
3686,3085,2788
3687,3026,2589
3688,3070,3102
3689,3070,3102
3690,3070,3102
3691,3070,3102
3692,3070,3102
3693,2790,2779
3694,2790,2779
3695,2971,910
3696,2971,910
3697,2971,2747
3698,2971,2747
3699,2895,3118
3700,2895,3118
3701,2993,2805
3702,2833,3052
3703,3070,872
3704,3070,875
3705,2790,3103
3706,2957,43
3707,2828,2680
3708,2957,1992
3709,3117,3112
3710,3085,3064
3711,3085,3064
3712,3085,3064
3713,2945,2007
3714,2498,2738
3715,3117,3099
3716,3117,3099
3717,2947,3108
3718,3003,2585
3719,954,951
3720,3117,3109
3721,2971,2474
3722,2971,874
3723,2971,2477
3724,2971,2477
3725,2971,2477
3726,2971,2477
3727,2971,2477
3728,2971,2477
3729,3136,913
3730,3021,3138
3731,3085,2803
3732,3136,3075
3733,2947,3132
3734,2947,3132
3735,2947,3132
3736,2971,3123
3737,2971,957
3738,2993,2874
3739,3100,2857
3740,2945,2884
3741,2993,3151
3742,3003,968
3743,3003,968
3744,953,955
3745,3003,2842
3746,3003,2842
3747,3073,845
3748,2971,3155
3749,3060,964
3750,3100,2906
3751,3100,2906
3752,3139,966
3753,1019,1022
3754,2248,1063
3755,954,918
3756,3139,2672
3757,3139,2672
3758,3139,3125
3759,3159,2860
3760,2993,3160
3761,2993,3160
3762,3139,2856
3763,3159,2581
3764,3159,2581
3765,954,3168
3766,2993,974
3767,962,2877
3768,3136,2651
3769,962,2853
3770,3134,3191
3771,3100,3174
3772,2993,3164
3773,2993,3164
3774,3100,972
3775,3100,2673
3776,3100,2673
3777,3100,2673
3778,3060,2513
3779,3060,2513
3780,3060,3199
3781,963,881
3782,3100,2941
3783,2947,3162
3784,2993,931
3785,2959,871
3786,3193,3182
3787,3193,3182
3788,3192,3143
3789,3192,3143
3790,3192,44
3791,3133,3224
3792,3133,3224
3793,3133,3224
3794,3133,3224
3795,13,3223
3796,14,3223
3797,963,977
3798,15,3240
3799,3134,3241
3800,3073,2653
3801,3073,2653
3802,3073,2653
3803,3133,978
3804,3136,980
3805,3073,936
3806,1122,986
3807,3139,3203
3808,2957,2628
3809,3129,975
3810,3192,3243
3811,3192,3243
3812,3192,3243
3813,1052,1055
3814,1053,1056
3815,2341,2764
3816,3136,2688
3817,3136,2688
3818,3170,933
3819,3133,3281
3820,3159,979
3821,3159,979
3822,3222,981
3823,3222,984
3824,3222,3293
3825,3222,3293
3826,1021,1023
3827,3161,3225
3828,3161,3225
3829,3130,3290
3830,3133,983
3831,3136,2759
3832,3239,2717
3833,3239,2717
3834,3133,3318
3835,3133,3058
3836,3133,3058
3837,3133,3058
3838,1020,1024
3839,3178,2749
3840,3192,2712
3841,3192,2712
3842,3153,3311
3843,963,864
3844,3159,885
3845,3159,2753
3846,3187,3289
3847,3187,3289
3848,3192,2669
3849,3211,3296
3850,3211,3296
3851,2971,2981
3852,2971,2981
3853,3124,3312
3854,2957,650
3855,2971,2792
3856,2971,3043
3857,3270,956
3858,973,1983
3859,3161,3325
3860,3161,3325
3861,3205,3330
3862,3205,3330
3863,3194,2816
3864,3222,3107
3865,3129,3394
3866,3270,3372
3867,3270,3372
3868,3161,991
3869,3136,2747
3870,3270,950
3871,3386,3385
3872,3386,3385
3873,3205,3314
3874,3205,3401
3875,3205,3401
3876,3170,3367
3877,3371,988
3878,3371,988
3879,3371,988
3880,3371,989
3881,2542,922
3882,3307,3108
3883,3386,3362
3884,3371,959
3885,3371,959
3886,2958,3247
3887,3384,3415
3888,3384,3415
3889,3409,3042
3890,3386,997
3891,3170,2846
3892,1087,1088
3893,1089,1090
3894,3350,3397
3895,3350,3397
3896,3292,3101
3897,3348,3396
3898,996,994
3899,3239,960
3900,3239,960
3901,3288,3406
3902,3288,3406
3903,3235,3380
3904,2763,3323
3905,3198,2799
3906,1953,2827
3907,1052,1067
3908,1054,1066
3909,3386,999
3910,3300,2857
3911,3300,2857
3912,2538,2808
3913,3371,3412
3914,3371,3412
3915,3300,955
3916,3300,955
3917,3371,3419
3918,3371,3419
3919,3371,961
3920,1021,1025
3921,3300,2888
3922,1091,1092
3923,3371,3414
3924,3371,3414
3925,996,911
3926,3384,998
3927,3355,1002
3928,3348,3387
3929,3386,965
3930,3384,964
3931,3355,2906
3932,3355,2906
3933,3355,2906
3934,3371,3439
3935,3355,3456
3936,3355,3456
3937,3355,3458
3938,996,969
3939,1096,1097
3940,3386,1004
3941,3386,1004
3942,3386,1004
3943,3292,967
3944,982,3163
3945,3307,3452
3946,3239,3425
3947,3239,3451
3948,3409,3201
3949,3409,3201
3950,3222,970
3951,3239,1001
3952,3239,1001
3953,3423,1005
3954,3475,3199
3955,2957,985
3956,3273,3302
3957,3273,3317
3958,3273,3302
3959,3384,3164
3960,3384,3164
3961,3384,3164
3962,3355,3435
3963,1069,1032
3964,2854,1011
3965,3292,3147
3966,3292,3147
3967,3447,2967
3968,3292,3148
3969,3292,3148
3970,3292,3148
3971,3292,3148
3972,3409,1007
3973,3292,3459
3974,2958,990
3975,3384,2965
3976,3448,3473
3977,3292,2973
3978,3292,2973
3979,3447,971
3980,3447,971
3981,3423,976
3982,3423,3461
3983,1069,1033
3984,3292,3506
3985,3292,2951
3986,3242,3463
3987,3390,3224
3988,3292,3173
3989,3355,3492
3990,3409,3454
3991,3513,2653
3992,3513,2653
3993,3242,3502
3994,3409,3455
3995,3409,3455
3996,3222,3462
3997,3222,3462
3998,3222,3462
3999,3222,3462
4000,3355,3519
4001,3355,3519
4002,3371,1015
4003,3371,3523
4004,3371,3523
4005,3371,3523
4006,3409,3516
4007,3409,3477
4008,3222,3501
4009,3222,3501
4010,3307,3241
4011,3307,3241
4012,3161,3244
4013,3423,2689
4014,3355,3204
4015,3292,3493
4016,3292,3493
4017,3270,1014
4018,3270,1014
4019,3423,1010
4020,3355,3254
4021,3355,3254
4022,3475,1013
4023,3292,3219
4024,3292,3219
4025,3292,3219
4026,3371,3469
4027,3371,3469
4028,3371,3469
4029,1068,1055
4030,3355,3504
4031,3355,3504
4032,3355,3504
4033,3355,3460
4034,3355,3460
4035,3355,3460
4036,996,3508
4037,3447,3524
4038,3447,3524
4039,3292,3528
4040,3292,3538
4041,3355,2940
4042,3355,3233
4043,3270,1008
4044,3472,3489
4045,3472,3489
4046,3292,3503
4047,3447,902
4048,3806,3483
4049,3292,3540
4050,3448,938
4051,3475,3535
4052,3292,3034
4053,3292,3034
4054,3292,3034
4055,3355,3290
4056,3355,3290
4057,3355,3290
4058,3470,3537
4059,3470,3537
4060,3444,3223
4061,3444,3223
4062,3222,3245
4063,3806,3457
4064,3448,3546
4065,3448,3536
4066,3409,1016
4067,1006,3293
4068,3292,2700
4069,3292,2700
4070,3292,3071
4071,3292,3209
4072,3292,3471
4073,3292,3015
4074,3292,3067
4075,3448,3283
4076,3423,3570
4077,3448,1018
4078,3591,3282
4079,3591,3561
4080,3426,3308
4081,3355,3265
4082,3355,3265
4083,3355,3542
4084,3355,3542
4085,3447,3530
4086,3470,2704
4087,3470,2704
4088,3470,2704
4089,3470,2704
4090,3292,3311
4091,3292,3311
4092,3472,3572
4093,3472,3572
4094,3447,987
4095,3409,3571
4096,3409,3571
4097,3355,3251
4098,3355,3593
4099,3355,3593
4100,3355,3593
4101,3404,3295
4102,3448,1026
4103,3448,2753
4104,3409,3613
4105,3409,3613
4106,3447,3584
4107,3448,1017
4108,3409,3587
4109,3409,3587
4110,3355,3264
4111,3355,3264
4112,3355,3264
4113,3355,3264
4114,3355,3264
4115,3292,3263
4116,3292,3263
4117,3310,3072
4118,3310,3289
4119,3447,3474
4120,3409,3599
4121,3448,3615
4122,3423,3585
4123,3423,3585
4124,3514,3312
4125,3514,3312
4126,3274,2836
4127,3274,2836
4128,3274,2836
4129,3472,3595
4130,3310,3334
4131,3355,3316
4132,3355,3316
4133,3355,3331
4134,3434,3589
4135,3434,3592
4136,3447,3088
4137,3434,3297
4138,3922,3545
4139,3922,3545
4140,3922,3545
4141,3922,3545
4142,3922,3545
4143,3922,3586
4144,3922,3586
4145,3922,3576
4146,3922,3576
4147,3893,3361
4148,3893,3361
4149,3893,3361
4150,3434,3314
4151,1036,1039
4152,1031,1040
4153,2980,3574
4154,2980,3574
4155,3434,3313
4156,3355,3401
4157,3355,3401
4158,3310,3608
4159,3448,1027
4160,3514,3609
4161,3499,3319
4162,3404,3391
4163,3563,3525
4164,3310,3340
4165,3529,3564
4166,3505,3376
4167,3505,3376
4168,3505,3392
4169,3485,3324
4170,3485,3324
4171,3485,3324
4172,3472,1028
4173,3447,3410
4174,3448,3631
4175,3447,3395
4176,3447,3395
4177,3447,3610
4178,3447,3127
4179,3447,3127
4180,3448,3605
4181,3448,3605
4182,3472,3304
4183,3472,3304
4184,3447,3122
4185,3447,3611
4186,3310,1030
4187,3242,3109
4188,2942,3306
4189,3310,3672
4190,3310,3672
4191,3513,3641
4192,3596,3396
4193,3596,3411
4194,3648,994
4195,3596,3372
4196,3355,3406
4197,3355,3406
4198,3033,3232
4199,3355,3323
4200,3355,3323
4201,3355,3323
4202,3355,3141
4203,3939,3614
4204,3939,3614
4205,3939,3624
4206,3893,3623
4207,3893,3623
4208,3470,3126
4209,3472,3140
4210,3472,3420
4211,3893,3588
4212,3893,3588
4213,3892,3565
4214,3892,3565
4215,1046,1067
4216,3648,3373
4217,3648,3373
4218,3648,3373
4219,1045,1065
4220,3472,995
4221,3514,3398
4222,3470,3432
4223,3310,992
4224,3436,2857
4225,3657,3437
4226,3003,3405
4227,3003,3405
4228,3003,3405
4229,3355,3694
4230,3499,3618
4231,3260,3581
4232,3355,3703
4233,3648,3640
4234,3310,3645
4235,1036,1064
4236,3421,1899
4237,3355,3634
4238,3637,3669
4239,3274,3496
4240,3274,3496
4241,3271,2992
4242,3271,2992
4243,3333,3217
4244,3333,3217
4245,3333,3217
4246,3274,3550
4247,3271,3580
4248,3648,3685
4249,3355,3692
4250,3214,3660
4251,3513,3671
4252,3596,3185
4253,3505,1037
4254,3514,3659
4255,3514,3659
4256,3434,3186
4257,3307,3642
4258,3591,3165
4259,3710,3137
4260,3648,3722
4261,3050,3547
4262,3050,3547
4263,3292,45
4264,3212,2831
4265,3212,46
4266,16,3549
4267,3449,3532
4268,3212,3090
4269,3357,3507
4270,3357,3507
4271,3470,3135
4272,3470,3438
4273,3710,3422
4274,3657,3698
4275,3657,3698
4276,3723,3157
4277,3723,3157
4278,3723,3157
4279,3526,3163
4280,3526,3163
4281,3526,3650
4282,3526,3167
4283,3723,3683
4284,3723,3683
4285,3505,3691
4286,3657,3199
4287,3657,3726
4288,3657,3726
4289,3653,3643
4290,3619,3166
4291,3526,3191
4292,3526,3191
4293,3526,3451
4294,3693,3149
4295,3693,3149
4296,3212,3049
4297,3212,3049
4298,3383,3578
4299,3598,3531
4300,17,3577
4301,18,3577
4302,19,3577
4303,3266,3579
4304,3266,3551
4305,3352,3347
4306,3212,2809
4307,3212,3039
4308,3212,3039
4309,3212,3039
4310,3274,3037
4311,2179,3012
4312,2179,3012
4313,3505,3450
4314,3514,2906
4315,3687,3705
4316,3687,3705
4317,3413,3098
4318,3413,3098
4319,3591,3727
4320,3591,3727
4321,3723,3701
4322,3637,3725
4323,3637,3725
4324,3637,3725
4325,2179,3382
4326,2179,3354
4327,3274,3095
4328,3275,2880
4329,2179,2859
4330,3212,3417
4331,3212,3553
4332,20,3481
4333,21,3481
4334,3266,1009
4335,3333,3402
4336,3266,3635
4337,3266,3635
4338,3266,3343
4339,3292,3329
4340,3292,3329
4341,3266,3627
4342,3514,3690
4343,3514,3690
4344,3723,1050
4345,3648,3684
4346,3596,1038
4347,1046,1047
4348,3723,1000
4349,3723,1051
4350,1049,1042
4351,3637,3461
4352,3266,3389
4353,3292,3554
4354,3212,3418
4355,3212,3418
4356,3212,3662
4357,3212,3548
4358,3357,2916
4359,3357,2916
4360,3212,3093
4361,3268,3533
4362,3268,3533
4363,3271,3552
4364,3271,3552
4365,3271,3552
4366,3271,3552
4367,3271,3552
4368,3514,3639
4369,3158,3689
4370,3514,1062
4371,3514,1062
4372,3741,3441
4373,3591,3523
4374,3723,3469
4375,3723,3469
4376,3687,3757
4377,3687,3757
4378,3648,3488
4379,3723,3749
4380,3723,3749
4381,3710,3494
4382,3514,3758
4383,3514,3758
4384,3710,3476
4385,3657,3269
4386,3687,3213
4387,3693,3504
4388,3693,3504
4389,3693,3504
4390,3723,3524
4391,3604,3728
4392,3710,3738
4393,3485,3453
4394,3710,3544
4395,1045,1070
4396,3657,3743
4397,3657,3546
4398,3526,3246
4399,3526,3190
4400,3485,1988
4401,3485,1988
4402,3693,3540
4403,3693,3540
4404,3723,3745
4405,3723,3745
4406,3723,3745
4407,3723,3745
4408,3687,3776
4409,3687,3776
4410,1045,1024
4411,3653,3223
4412,3648,3761
4413,3720,3293
4414,3723,3279
4415,22,3759
4416,3688,3782
4417,3688,3777
4418,3688,3777
4419,3529,3793
4420,3529,3793
4421,3688,3774
4422,3688,3774
4423,3724,3613
4424,3724,3613
4425,3724,3613
4426,3670,3518
4427,3724,3780
4428,3724,3780
4429,3724,3781
4430,3724,3561
4431,3724,3561
4432,3724,3561
4433,2980,3294
4434,3693,1012
4435,3693,3305
4436,3724,3530
4437,3693,3311
4438,3693,3311
4439,3292,3794
4440,3529,3787
4441,3693,3542
4442,3693,3542
4443,3693,3542
4444,3693,3542
4445,3470,3567
4446,3693,3289
4447,3693,3289
4448,3693,3289
4449,3748,3566
4450,3724,3497
4451,3724,3539
4452,3724,3766
4453,3688,3607
4454,3693,3264
4455,3693,3263
4456,3693,3263
4457,3708,1075
4458,3724,3797
4459,3748,3585
4460,3724,3615
4461,3719,3325
4462,3767,3811
4463,3724,3394
4464,3724,3394
4465,3791,3795
4466,1074,1058
4467,1060,1035
4468,2971,3574
4469,3741,3820
4470,3708,1003
4471,3772,3821
4472,3770,3834
4473,3653,3828
4474,3526,3796
4475,3526,3796
4476,3526,3796
4477,3756,1076
4478,3805,3395
4479,1074,3813
4480,3714,3810
4481,3714,3810
4482,3816,3857
4483,3855,3332
4484,3855,3332
4485,3816,3597
4486,3816,3597
4487,3816,3597
4488,3748,3817
4489,3816,3633
4490,3816,3610
4491,3748,3843
4492,3434,3842
4493,3292,3636
4494,3855,3611
4495,3855,3611
4496,3772,3641
4497,3772,3641
4498,3816,3658
4499,3748,3831
4500,3770,3617
4501,3770,3617
4502,3505,993
4503,3855,3644
4504,3748,3420
4505,3748,3420
4506,3855,3845
4507,3855,3845
4508,1074,1057
4509,1061,1029
4510,1061,1029
4511,3775,1084
4512,1061,1080
4513,3838,1044
4514,3748,3844
4515,3816,3686
4516,3714,3564
4517,3653,3830
4518,23,3833
4519,3786,3823
4520,3786,3832
4521,3786,3832
4522,3765,3822
4523,3855,3437
4524,3748,3387
4525,3748,3387
4526,3772,3695
4527,3816,3856
4528,3816,3856
4529,3772,3652
4530,1059,1079
4531,3855,3869
4532,3526,3849
4533,3526,3798
4534,3526,3798
4535,3786,3618
4536,3003,3862
4537,3003,3862
4538,3846,1085
4539,3800,3867
4540,3871,3443
4541,3871,3443
4542,3855,3440
4543,3748,3656
4544,3871,3664
4545,3855,3712
4546,3855,3712
4547,3855,3712
4548,3855,3682
4549,3855,3682
4550,3772,3890
4551,3871,3683
4552,3871,3683
4553,3871,3683
4554,3816,3851
4555,3913,3698
4556,3913,3698
4557,3913,3698
4558,3913,3698
4559,3800,3726
4560,3434,3881
4561,3786,3850
4562,3772,3888
4563,1078,1034
4564,3748,3701
4565,3688,3643
4566,3855,3884
4567,3855,3884
4568,3826,1077
4569,3826,1077
4570,3748,3885
4571,3816,3872
4572,3775,3705
4573,3739,3927
4574,3846,3915
4575,3871,3727
4576,3871,3727
4577,3871,3727
4578,3816,3898
4579,3800,3889
4580,3800,3889
4581,3855,3746
4582,3772,3729
4583,3800,3880
4584,3838,3753
4585,3838,3753
4586,1060,1048
4587,1060,1048
4588,3826,1081
4589,3775,3902
4590,3470,3878
4591,3756,3911
4592,3756,3911
4593,3756,3911
4594,3800,3883
4595,3846,3910
4596,3839,3933
4597,3839,3933
4598,3756,3937
4599,3756,3937
4600,2993,3752
4601,3775,3916
4602,3800,3877
4603,3816,3510
4604,3800,3424
4605,3786,3427
4606,3786,3427
4607,3786,3427
4608,3767,3848
4609,3748,3925
4610,3748,3925
4611,3748,3925
4612,3748,3925
4613,3748,3516
4614,3748,3469
4615,3786,3462
4616,3786,3462
4617,3786,3462
4618,3770,3486
4619,3786,3674
4620,1074,1082
4621,3846,3762
4622,3846,3762
4623,3816,3749
4624,3748,3742
4625,3748,3742
4626,3748,3742
4627,3816,3919
4628,3816,3919
4629,3816,3919
4630,3800,3509
4631,3791,3429
4632,3791,3429
4633,3846,3943
4634,3846,3943
4635,3846,3943
4636,3846,3943
4637,3847,3758
4638,3855,1093
4639,3526,3675
4640,3772,3930
4641,3846,3504
4642,3772,3737
4643,3772,3508
4644,1060,1086
4645,3826,3907
4646,3826,3907
4647,3775,3970
4648,3846,3751
4649,3846,3751
4650,3612,3728
4651,3724,3918
4652,3791,3665
4653,3853,1094
4654,3847,3935
4655,3847,3935
4656,3847,3935
4657,3612,3914
4658,3724,3929
4659,3756,3744
4660,3724,3897
4661,3770,3950
4662,3770,3950
4663,3770,3950
4664,3770,3713
4665,3724,1071
4666,3917,3747
4667,3775,1098
4668,3786,3501
4669,3724,3942
4670,3724,3942
4671,3724,3942
4672,3724,3942
4673,3724,3954
4674,3724,3764
4675,3724,3940
4676,3724,3940
4677,3724,3938
4678,3371,1073
4679,3775,1100
4680,3775,1099
4681,3847,1101
4682,3724,3924
4683,3724,3924
4684,3724,3924
4685,3724,3924
4686,3724,3924
4687,3724,3924
4688,3724,3961
4689,3724,3926
4690,3724,3778
4691,3720,3900
4692,3724,3953
4693,3724,3953
4694,3724,3613
4695,3724,3613
4696,3724,3613
4697,3724,3960
4698,3724,3960
4699,3775,3966
4700,3775,3966
4701,3724,3763
4702,3786,3678
4703,3786,3678
4704,3786,3678
4705,3786,3678
4706,3775,4021
4707,3724,3941
4708,3724,3941
4709,3724,3941
4710,3724,3941
4711,3786,3783
4712,3786,3783
4713,3724,3909
4714,3770,3769
4715,3770,3769
4716,3775,3265
4717,3775,3305
4718,3853,3782
4719,3724,3784
4720,3724,3567
4721,3756,1102
4722,3775,3311
4723,3724,3779
4724,3724,4018
4725,3612,3773
4726,3612,3975
4727,3748,3972
4728,3917,3603
4729,3917,3599
4730,3748,3802
4731,3512,3978
4732,3775,3264
4733,3748,3801
4734,3612,4026
4735,3748,4022
4736,3748,3967
4737,3748,3967
4738,3772,3979
4739,3653,3947
4740,3653,3947
4741,3653,3709
4742,24,4009
4743,3619,3998
4744,3859,3582
4745,3847,4001
4746,3847,4001
4747,3748,3980
4748,3748,3980
4749,3772,4036
4750,3770,3986
4751,3739,3999
4752,3908,1072
4753,3514,4011
4754,3514,3952
4755,3775,3313
4756,3772,4027
4757,3859,3899
4758,3514,3795
4759,3514,3795
4760,3826,3754
4761,3826,3754
4762,3826,3754
4763,3816,4002
4764,3775,4032
4765,3786,3824
4766,3786,3818
4767,3772,3995
4768,3772,4066
4769,3816,4050
4770,3612,4006
4771,3917,3809
4772,3612,4028
4773,3991,3804
4774,3887,3395
4775,3706,1103
4776,3775,4031
4777,3992,4044
4778,3653,3796
4779,3653,3796
4780,3770,4012
4781,3991,3362
4782,3775,4072
4783,3992,4043
4784,3887,3410
4785,3887,4037
4786,3959,4013
4787,3959,3633
4788,3653,3810
4789,3653,3810
4790,3887,4106
4791,3887,4106
4792,3887,4108
4793,3931,3521
4794,3931,3521
4795,3931,3520
4796,3775,3842
4797,3816,4094
4798,3816,4094
4799,3816,4094
4800,3612,4092
4801,3612,4092
4802,3612,4092
4803,3991,4095
4804,3612,4038
4805,3991,3844
4806,3917,4107
4807,3917,4107
4808,3859,3799
4809,3917,3686
4810,3991,4105
4811,3991,3865
4812,3775,4091
4813,3992,4005
4814,3992,4005
4815,3786,3840
4816,3859,3951
4817,3786,3803
4818,3786,3803
4819,3894,3823
4820,3894,4101
4821,3826,4029
4822,3826,4029
4823,3724,3645
4824,3724,3645
4825,3959,4096
4826,3887,3652
4827,3887,3652
4828,3991,4076
4829,3770,3564
4830,3887,3870
4831,3992,4085
4832,3846,4156
4833,3887,4172
4834,3991,4159
4835,3612,3661
4836,3886,3854
4837,3785,3858
4838,3959,4121
4839,3917,4047
4840,3826,4152
4841,3826,4152
4842,3908,4151
4843,3816,4176
4844,3724,4090
4845,3991,3683
4846,3991,3683
4847,3992,4123
4848,3371,3704
4849,3371,3704
4850,3894,3677
4851,3983,3813
4852,3908,1043
4853,3739,3699
4854,3903,4154
4855,4147,4143
4856,4147,4143
4857,4147,4143
4858,4147,4143
4859,4139,4212
4860,4139,4212
4861,4139,4212
4862,4139,4212
4863,4139,4212
4864,4139,4212
4865,4213,4142
4866,4147,4140
4867,4147,4140
4868,4147,4140
4869,3775,4067
4870,3590,3849
4871,3992,4194
4872,4214,4149
4873,4214,4149
4874,4214,4149
4875,3991,4193
4876,3992,3697
4877,3371,4186
4878,4115,4190
4879,4139,4204
4880,4017,4195
4881,4135,3933
4882,4135,3933
4883,4135,3933
4884,4115,3911
4885,4115,3873
4886,4203,4206
4887,4148,4146
4888,4148,4146
4889,4148,4146
4890,4148,4146
4891,4148,4146
4892,4135,4197
4893,4214,4145
4894,4214,4145
4895,4214,4145
4896,4214,4145
4897,4115,4168
4898,4115,4168
4899,4115,4168
4900,4115,4160
4901,3882,3868
4902,4147,4144
4903,4147,4144
4904,4147,4144
4905,4138,4211
4906,4138,4211
4907,4138,4211
4908,3992,4183
4909,4189,4202
4910,3470,47
4911,4124,3971
4912,4124,3965
4913,4124,3965
4914,4115,3932
4915,4115,3932
4916,3786,48
4917,4003,4278
4918,4003,4278
4919,3882,3895
4920,3992,3942
4921,3786,4201
4922,4189,3503
4923,3816,4220
4924,3748,3743
4925,3981,4349
4926,4003,3940
4927,4003,3940
4928,4219,1032
4929,1106,1110
4930,3748,4348
4931,3748,1120
4932,4119,3897
4933,4119,3897
4934,3859,3945
4935,3748,4177
4936,3748,3961
4937,3748,3961
4938,3748,4378
4939,3846,3776
4940,4119,3953
4941,4135,3286
4942,4135,3286
4943,3846,3977
4944,3846,3977
4945,3846,4021
4946,3846,4021
4947,4135,4041
4948,3748,3941
4949,3748,3941
4950,3748,3941
4951,3846,3782
4952,3846,3782
4953,3846,3782
4954,3355,4284
4955,3355,4284
4956,3355,4284
4957,3355,4284
4958,3355,4284
4959,3514,4344
4960,3514,4344
4961,4010,3946
4962,3846,4389
4963,4135,4377
4964,4135,4377
4965,3730,3947
4966,3846,4382
4967,3846,4382
4968,3846,4382
4969,3846,4382
4970,3816,1115
4971,4376,4370
4972,4189,4016
4973,4189,4016
4974,4219,1109
4975,4209,3934
4976,4209,3934
4977,3730,3904
4978,3770,3792
4979,3770,3794
4980,3770,3794
4981,3770,3794
4982,3992,4287
4983,4294,4316
4984,4294,4316
4985,4189,4069
4986,4376,4416
4987,4376,4416
4988,4294,4408
4989,4294,4408
4990,4294,4068
4991,4189,4001
4992,4189,4253
4993,3958,3974
4994,4209,4027
4995,3958,3955
4996,3957,3600
4997,3957,3600
4998,3957,3600
4999,3958,3974
5000,3992,4319
5001,3859,4292
5002,3859,4292
5003,4209,4065
5004,4315,3314
5005,4135,3964
5006,25,3824
5007,4226,4056
5008,4226,4118
5009,4226,4118
5010,3894,3755
5011,4226,4082
5012,3992,4404
5013,26,3796
5014,4209,4019
5015,4379,3995
5016,4219,1105
5017,3983,1112
5018,4350,1104
5019,4350,1104
5020,4226,4040
5021,3786,3987
5022,27,3559
5023,28,3559
5024,4209,4407
5025,4294,4110
5026,3958,1119
5027,4226,4388
5028,4226,4388
5029,4226,4442
5030,4226,4447
5031,1106,1121
5032,3991,4102
5033,4322,4077
5034,3775,3996
5035,3775,3996
5036,4226,4114
5037,4226,4114
5038,4003,4436
5039,3816,3630
5040,3991,4406
5041,4226,4131
5042,4226,4131
5043,4386,4446
5044,3355,4375
5045,3355,4375
5046,3355,4375
5047,3355,4375
5048,3991,4092
5049,4294,4055
5050,4322,3852
5051,4322,3852
5052,3355,4414
5053,3355,4414
5054,4048,4444
5055,4003,4109
5056,4294,4097
5057,4322,4452
5058,4322,3696
5059,4209,4451
5060,4209,4096
5061,1095,4151
5062,1095,4151
5063,4410,1041
5064,4322,3856
5065,4294,4417
5066,3770,4433
5067,4226,4443
5068,4003,4460
5069,4219,1111
5070,4226,4456
5071,4226,4453
5072,4410,3814
5073,3894,3997
5074,4122,4484
5075,4122,4484
5076,1123,1124
5077,4376,4477
5078,4236,4457
5079,29,4420
5080,4324,4483
5081,4226,4509
5082,4226,4421
5083,4226,4421
5084,4226,3705
5085,30,4080
5086,1125,1107
5087,4219,4466
5088,4219,4466
5089,4003,4487
5090,4003,4487
5091,4369,4538
5092,4350,4508
5093,31,4256
5094,4455,4196
5095,4386,3873
5096,4369,4511
5097,4455,3933
5098,4386,3937
5099,4209,4529
5100,4209,4144
5101,4213,4206
5102,32,3486
5103,4455,4434
5104,4455,4434
5105,4214,4145
5106,4214,4145
5107,4214,4145
5108,4279,4061
5109,4279,4061
5110,4203,4207
5111,4203,4207
5112,4455,4223
5113,4279,3428
5114,4455,3944
5115,4214,4507
5116,4203,3728
5117,4203,3728
5118,4203,3728
5119,4213,4149
5120,4213,4149
5121,4213,4149
5122,3859,4520
5123,4423,4217
5124,4003,4212
5125,4455,3254
5126,4455,3254
5127,4455,4537
5128,4455,4537
5129,4317,4470
5130,4139,4528
5131,4139,4528
5132,4139,4528
5133,4139,4528
5134,4139,4528
5135,4139,4528
5136,4122,4523
5137,4139,4205
5138,4424,3973
5139,4424,3973
5140,4424,3973
5141,4424,3973
5142,4122,4218
5143,4423,4216
5144,4455,3970
5145,4455,3751
5146,4455,3751
5147,4139,4546
5148,4139,4546
5149,4455,3936
5150,4390,4182
5151,4139,4547
5152,4139,4547
5153,4455,4596
5154,4455,4596
5155,4424,4601
5156,4424,4601
5157,4455,4168
5158,4424,4502
5159,4424,4502
5160,4424,4502
5161,4139,4177
5162,4386,4249
5163,4386,4249
5164,4424,4572
5165,4138,3940
5166,4139,4273
5167,4410,1083
5168,4350,1127
5169,4492,3478
5170,4424,4574
5171,4139,4552
5172,4139,4552
5173,4213,4549
5174,1123,1108
5175,4467,4235
5176,4139,3879
5177,4424,3750
5178,3594,3920
5179,3594,3920
5180,3594,3920
5181,3594,3920
5182,4138,4380
5183,4138,4380
5184,4139,3961
5185,4139,3961
5186,3594,4215
5187,3594,4215
5188,4283,4512
5189,4424,4653
5190,4424,4653
